id,name,tags,companies,current_price,original_price,downloads,vote_info,comment
178554,单词连线大王HD,"['恋爱', '解谜', '爱情', '小清新', '休闲']","[{'type': 'developer', 'name': '陈远芳'}]",,,0,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
177752,小丑的惊喜魔术箱,"['需家长陪同', '解谜', '益智']","[{'type': 'developer', 'name': 'MOBIPLAY OU'}]",,,2367,"{'1': 10, '2': 2, '3': 10, '4': 6, '5': 20}",[]
177233,Push Cube,"['方块', '解谜', '益智']","[{'type': 'developer', 'name': 'xiaoli yao'}]",,,7,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
170718,消消餐厅,"['模拟经营', '经营', '解谜', '消除', '飞机', '餐厅', '休闲']","[{'type': 'publisher', 'name': 'Renren Game'}]",,,504,"{'1': 0, '2': 0, '3': 6, '4': 0, '5': 14}",[]
169484,妈妈把我的游戏藏起来了4,"['解谜', '日系', '益智']","[{'type': 'publisher', 'name': '深圳传奇无限网络有限公司'}]",,,0,"{'1': 56, '2': 0, '3': 0, '4': 0, '5': 0}",[]
169365,小房间故事,"['益智', '休闲', '解谜']","[{'type': 'developer', 'name': 'Kiary games'}]",,,0,"{'1': 1, '2': 1, '3': 5, '4': 20, '5': 107}",[]
169143,梦幻猫咪杯,"['宠物', '模拟', '解谜', '猫', '益智']","[{'type': 'developer', 'name': '上海益玩网络科技'}]",,,0,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
169138,翘课大作战,"['益智', '解谜', '脑洞', '休闲']","[{'type': 'developer', 'name': '花生米大大'}, {'type': 'author', 'name': '斑豆科技'}]",,,0,"{'1': 14, '2': 2, '3': 16, '4': 34, '5': 114}",[]
169136,私房钱大作战2,"['解谜', '益智']","[{'type': 'publisher', 'name': '深圳传奇无限网络有限公司'}]",,,0,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
158441,麦克斯：兄弟魔咒,"['解谜', '横版', '手绘', '益智']","[{'type': 'developer', 'name': '安佳游游戏'}, {'type': 'publisher', 'name': '天宸游戏'}]",,,771,"{'1': 2, '2': 0, '3': 6, '4': 16, '5': 43}",[]
157540,我满怀恶意的有病解谜-英雄的残响,"['文字', '剧情', '解谜']","[{'type': 'developer', 'name': 'Sick-game Group'}]",,,0,"{'1': 3, '2': 0, '3': 1, '4': 7, '5': 89}",[]
156998,元素之渊（测试服）,"['独立游戏', '解谜', '休闲', 'Roguelike', '冒险', '单机']","[{'type': 'publisher', 'name': '嘉量游戏'}]",,,0,"{'1': 5, '2': 10, '3': 32, '4': 63, '5': 86}",[]
182491,被遗忘的安妮,"['剧情', '平台跳跃', '解谜', '冒险']","[{'type': 'developer', 'name': '安佳游游戏'}, {'type': 'publisher', 'name': '天宸游戏'}]",,,2133,"{'1': 2, '2': 0, '3': 2, '4': 6, '5': 51}",[]
182434,脱出ゲーム 初日の出と七福神,"['逃脱', '解谜', '冒险']","[{'type': 'developer', 'name': 'daichi simada'}]",,,4,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
167438,Ghostpol,"['单机', '独立游戏', '解谜', '益智']","[{'type': 'developer', 'name': '深圳市度摩科技开发有限公司'}]",,,0,"{'1': 2, '2': 0, '3': 10, '4': 27, '5': 267}",[]
168071,再见吧渣男,"['解谜', '美少女', '恋爱', '休闲']","[{'type': 'developer', 'name': '微玩互动'}]",,,0,"{'1': 73, '2': 18, '3': 36, '4': 12, '5': 18}",[]
165877,谁都必须用弹珠打方块,"['射击', '解谜', '休闲']","[{'type': 'developer', 'name': 'FFkan'}]",,,0,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
165259,默灵传,"['解谜', '动作']","[{'type': 'developer', 'name': 'IGM工作室'}]",,,0,"{'1': 11, '2': 6, '3': 7, '4': 22, '5': 40}",[]
166881,The Gardens Between,"['解谜', '冒险', '唯美', '益智']","[{'type': 'developer', 'name': 'The Voxel Agents'}]",,,1213,"{'1': 2, '2': 1, '3': 6, '4': 10, '5': 79}",[]
164943,100道神秘的门3,"['冒险', '解谜', '益智']","[{'type': 'publisher', 'name': '欧珀互动'}, {'type': 'author', 'name': 'FredBear Games Ltd'}]",,,0,"{'1': 14, '2': 0, '3': 2, '4': 0, '5': 0}",[]
166852,我是活雷锋,"['解谜', '休闲', '单机', '益智']","[{'type': 'publisher', 'name': '游来游去'}, {'type': 'author', 'name': '99key Inc.'}]",,,59,"{'1': 0, '2': 2, '3': 2, '4': 16, '5': 26}",[]
166132,我和小伙伴都惊呆了,"['休闲', '解谜', '单机', '益智']","[{'type': 'developer', 'name': '游来游去'}]",,,0,"{'1': 0, '2': 2, '3': 2, '4': 8, '5': 12}",[]
181071,危机之后：暴风雪,"['末日', '解谜', '生存', '益智']","[{'type': 'developer', 'name': '安徒生游戏'}]",,,0,"{'1': 12, '2': 4, '3': 8, '4': 36, '5': 122}",[]
180722,汝影随行 your Shadow with You,"['横版', '解谜', '角色扮演']","[{'type': 'developer', 'name': '圈毛游戏'}]",,,0,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 6}",[]
180677,触不可及 Invisible,"['剧情', '解谜', '休闲']","[{'type': 'developer', 'name': 'Invisible'}]",,,0,"{'1': 0, '2': 0, '3': 2, '4': 0, '5': 22}",[]
180674,Acompanhar,"['益智', '解谜', '角色扮演']","[{'type': 'developer', 'name': 'Gumou'}]",,,0,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
180468,谜失幻境：圣诞前夜,"['密室', '休闲', '解谜']","[{'type': 'publisher', 'name': '北京粒子互娱网络科技有限公司'}, {'type': 'author', 'name': 'Jammsworks Inc.'}]",,,0,"{'1': 61, '2': 26, '3': 35, '4': 57, '5': 94}",[]
214694,雁丘陵,"['唯美', '解谜', '国风', '休闲', '单机', '益智']","[{'type': 'developer', 'name': '腾讯互娱社会价值探索'}]",,,0,"{'1': 0, '2': 0, '3': 2, '4': 16, '5': 174}",[]
215330,小章鱼智逃迷宫,"['单机', '解谜', '益智']","[{'type': 'developer', 'name': '不知名游戏工作室'}, {'type': 'author', 'name': 'daylight studios pte. ltd.'}]",,,0,"{'1': 0, '2': 0, '3': 2, '4': 2, '5': 8}",[]
