id,name,tags,companies,current_price,original_price,downloads,vote_info,comment
202898,乒乓之王,"['体育', '休闲']","[{'type': 'publisher', 'name': '北京游道易网络文化有限公司'}]",,,0,"{'1': 189, '2': 41, '3': 77, '4': 27, '5': 49}",[]
213880,蚊子骚扰模拟器,"['休闲', '3D', '模拟']","[{'type': 'author', 'name': '深圳滕逸'}]",,,4150,"{'1': 845, '2': 235, '3': 439, '4': 139, '5': 244}",[]
60281,割绳子：魔法,"['休闲', '竖屏', '益智', '单机']","[{'type': 'publisher', 'name': '北京唯我乐园信息技术有限公司'}]",,,493,"{'1': 192, '2': 69, '3': 157, '4': 159, '5': 202}",[]
9171,一起玩陶艺,"['国风', 'DIY', '传统工艺', '手工艺', '休闲', '模拟', '工艺', '教育', '寓教于乐', '单机']","[{'type': 'developer', 'name': '东品游戏'}]",,,1513,"{'1': 342, '2': 144, '3': 247, '4': 251, '5': 368}",[]
204878,风味美食街,"['单机', '餐厅', '烹饪', '休闲']","[{'type': 'developer', 'name': 'Pokipoky'}]",,,658,"{'1': 79, '2': 47, '3': 110, '4': 172, '5': 390}",[]
212702,布偶动物的餐厅,"['放置', '经营', '宠物', '模拟', '换装', '模拟经营', '治愈', '积木', '仓鼠', '餐厅', '休闲']","[{'type': 'publisher', 'name': '扑家工作室'}, {'type': 'author', 'name': 'RaJapp'}]",,,6427,"{'1': 58, '2': 42, '3': 106, '4': 391, '5': 3167}",[]
173776,快到碗里来,"['多人联机', '竞速', '双人', '休闲']","[{'type': 'author', 'name': '互联星梦ISVR'}]",,,0,"{'1': 117, '2': 43, '3': 126, '4': 156, '5': 243}",[]
234416,数独星空,"['烧脑', '休闲', '数独', '益智']","[{'type': 'developer', 'name': '何止游戏'}]",,,571,"{'1': 16, '2': 3, '3': 10, '4': 16, '5': 72}",[]
137515,剑与远征,"['竖屏', '放置', '卡牌', '休闲', '魔幻']","[{'type': 'developer', 'name': '莉莉丝游戏'}]",,,72120,"{'1': 10981, '2': 4814, '3': 7980, '4': 11204, '5': 23847}",[]
2308,天天酷跑,"['跑酷', '动作', '多人联机', '横版', '冒险', '休闲', '娱乐']","[{'type': 'developer', 'name': '腾讯'}]",,,8406,"{'1': 1794, '2': 683, '3': 994, '4': 537, '5': 1180}",[]
168067,玩个锤子,"['io', '多人联机', '单机', '像素', '魔性', '休闲']","[{'type': 'developer', 'name': '一起玩工作室'}]",,,3389,"{'1': 341, '2': 98, '3': 267, '4': 446, '5': 639}",[]
